"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,2.00,71100.00,280.00,177.00,176.00,11078.00,692.00,250.00,229.00,"Eastern Air Lines Inc.","EA","ABE","ATL",7,"715",1,1991,1,1,2,"F",
0.00,1.00,37638.00,146.00,70.00,0.00,0.00,50.00,25.00,16.00,"US Airways Inc.","US","ABE","AVP",6,"617",1,1991,1,1,1,"F",
0.00,1.00,26500.00,108.00,0.00,0.00,0.00,50.00,37.00,21.00,"US Airways Inc.","US","ABE","AVP",6,"640",1,1991,1,1,1,"F",
0.00,1.00,25340.00,108.00,44.00,0.00,1700.00,77.00,28.00,20.00,"United Air Lines Inc.","UA","ABE","MDT",7,"710",1,1991,1,1,1,"F",
0.00,1.00,36924.00,141.00,54.00,301.00,0.00,77.00,30.00,20.00,"US Airways Inc.","US","ABE","MDT",6,"655",1,1991,1,1,1,"F",
0.00,1.00,76200.00,302.00,199.00,4705.00,4200.00,1269.00,186.00,176.00,"Delta Air Lines Inc.","DL","ABQ","ATL",7,"760",1,1991,1,1,3,"F",
0.00,1.00,24520.00,108.00,1.00,0.00,0.00,744.00,120.00,108.00,"Continental Air Lines Inc.","CO","ABQ","IAH",6,"640",1,1991,1,1,2,"F",
0.00,1.00,31824.00,128.00,97.00,615.00,345.00,677.00,110.00,91.00,"US Airways Inc.","US","ABQ","LAX",6,"619",1,1991,1,1,2,"F",
0.00,1.00,31800.00,128.00,102.00,690.00,0.00,328.00,72.00,58.00,"United Air Lines Inc.","UA","ABQ","PHX",6,"619",1,1991,1,1,1,"F",
0.00,1.00,31824.00,128.00,125.00,1157.00,1699.00,328.00,96.00,82.00,"US Airways Inc.","US","ABQ","PHX",6,"619",1,1991,1,1,1,"F",
0.00,1.00,35500.00,142.00,48.00,410.00,0.00,870.00,143.00,120.00,"Delta Air Lines Inc.","DL","ABQ","SJC",6,"655",1,1991,1,1,2,"F",
0.00,1.00,35000.00,151.00,71.00,0.00,0.00,309.00,69.00,58.00,"US Airways Inc.","US","ACY","PIT",7,"715",1,1991,1,1,1,"F",
0.00,1.00,17937.00,67.00,0.00,3746.00,1.00,1192.00,192.00,180.00,"Reeve Aleutian Airways Inc.","RV","ADK","ANC",5,"550",3,1991,1,1,3,"F",
0.00,5.00,119577.00,330.00,70.00,17821.00,2383.00,616.00,486.00,420.00,"Reeve Aleutian Airways Inc.","RV","ADK","CDB",7,"711",3,1991,1,1,2,"F",
0.00,1.00,46000.00,0.00,0.00,30554.00,0.00,1040.00,211.00,193.00,"Markair Inc.","BF","ADQ","ADK",5,"556",2,1991,1,1,3,"P",
0.00,1.00,24000.00,122.00,53.00,1457.00,0.00,165.00,39.00,34.00,"Markair Inc.","BF","ADQ","AKN",6,"621",3,1991,1,1,1,"F",
0.00,4.00,39200.00,96.00,49.00,2148.00,223.00,252.00,291.00,258.00,"Markair Inc.","BF","ADQ","ANC",5,"570",1,1991,1,1,1,"F",
0.00,1.00,26155.00,107.00,46.00,6.00,0.00,143.00,49.00,39.00,"Delta Air Lines Inc.","DL","AGS","ATL",6,"620",1,1991,1,1,1,"F",
0.00,1.00,35500.00,142.00,48.00,44.00,0.00,143.00,43.00,30.00,"Delta Air Lines Inc.","DL","AGS","ATL",6,"655",1,1991,1,1,1,"F",
0.00,1.00,37610.00,148.00,115.00,9.00,0.00,143.00,47.00,34.00,"Delta Air Lines Inc.","DL","AGS","ATL",7,"715",1,1991,1,1,1,"F",
0.00,1.00,24000.00,122.00,10.00,0.00,0.00,289.00,50.00,44.00,"Markair Inc.","BF","AKN","ANC",6,"621",3,1991,1,1,1,"F",
0.00,2.00,19600.00,68.00,66.00,0.00,1977.00,140.00,98.00,86.00,"Markair Inc.","BF","AKN","PTH",5,"570",1,1991,1,1,1,"F",
0.00,1.00,31800.00,128.00,27.00,4160.00,200.00,145.00,55.00,32.00,"United Air Lines Inc.","UA","ALB","BOS",6,"619",1,1991,1,1,1,"F",
0.00,1.00,35960.00,142.00,36.00,35.00,2500.00,145.00,87.00,41.00,"Trans World Airways LLC","TW","ALB","BOS",6,"655",1,1991,1,1,1,"F",
0.00,1.00,36300.00,148.00,4.00,10.00,0.00,145.00,46.00,31.00,"Delta Air Lines Inc.","DL","ALB","BOS",7,"715",1,1991,1,1,1,"F",
0.00,1.00,16564.00,68.00,33.00,0.00,1119.00,124.00,36.00,25.00,"US Airways Inc.","US","ALB","BTV",6,"602",1,1991,1,1,1,"F",
0.00,1.00,25200.00,97.00,41.00,0.00,0.00,759.00,200.00,193.00,"Eastern Air Lines Inc.","EA","ALB","CHS",6,"640",1,1991,1,1,2,"F",
0.00,2.00,66315.00,260.00,130.00,0.00,0.00,143.00,97.00,65.00,"Continental Air Lines Inc.","CO","ALB","EWR",6,"619",1,1991,1,1,1,"L",
0.00,1.00,37800.00,153.00,43.00,1660.00,298.00,136.00,43.00,37.00,"Eastern Air Lines Inc.","EA","ALB","LGA",7,"715",1,1991,1,1,1,"F",
0.00,4.00,101360.00,432.00,237.00,318.00,3565.00,723.00,515.00,458.00,"United Air Lines Inc.","UA","ALB","ORD",7,"710",1,1991,1,1,2,"F",
0.00,1.00,25450.00,100.00,0.00,0.00,0.00,198.00,62.00,49.00,"Northwest Airlines Inc.","NW","ALB","ROC",6,"640",1,1991,1,1,1,"F",
0.00,1.00,17937.00,67.00,13.00,0.00,12812.00,1192.00,258.00,246.00,"Reeve Aleutian Airways Inc.","RV","ANC","ADK",5,"550",3,1991,1,1,3,"F",
0.00,1.00,46000.00,0.00,0.00,0.00,0.00,252.00,66.00,53.00,"Markair Inc.","BF","ANC","ADQ",5,"556",2,1991,1,1,1,"P",
0.00,4.00,39200.00,96.00,60.00,1330.00,2310.00,252.00,369.00,324.00,"Markair Inc.","BF","ANC","ADQ",5,"570",1,1991,1,1,1,"F",
0.00,2.00,19600.00,68.00,66.00,0.00,1977.00,289.00,218.00,179.00,"Markair Inc.","BF","ANC","AKN",5,"570",1,1991,1,1,1,"F",
0.00,0.00,96000.00,264.00,0.00,0.00,0.00,0.00,0.00,0.00,"Markair Inc.","BF","ANC","ANC",6,"621",1,1991,1,1,1,"F",
0.00,49.00,1428170.00,2048.00,1327.00,106901.00,534156.00,399.00,3915.00,3151.00,"Alaska Airlines Inc.","AS","ANC","BET",6,"621",3,1991,1,1,1,"F",
0.00,2.00,48000.00,244.00,30.00,542.00,462.00,725.00,261.00,236.00,"Markair Inc.","BF","ANC","BRW",6,"621",3,1991,1,1,2,"F",
0.00,14.00,212054.00,938.00,271.00,10851.00,29938.00,621.00,2136.00,1962.00,"Reeve Aleutian Airways Inc.","RV","ANC","CDB",5,"550",3,1991,1,1,2,"F",
0.00,28.00,777940.00,1936.00,930.00,68406.00,96917.00,160.00,1332.00,886.00,"Alaska Airlines Inc.","AS","ANC","CDV",6,"621",3,1991,1,1,1,"F",
0.00,2.00,75058.00,272.00,106.00,5484.00,4589.00,160.00,120.00,77.00,"Alaska Airlines Inc.","AS","ANC","CDV",7,"715",1,1991,1,1,1,"F",
0.00,1.00,104000.00,0.00,0.00,68660.00,0.00,3119.00,353.00,319.00,"Evergreen International Inc.","EZ","ANC","CMH",8,"864",2,1991,1,1,7,"P",
0.00,5.00,1025000.00,0.00,0.00,536540.00,0.00,3119.00,1795.00,1609.00,"Evergreen International Inc.","EZ","ANC","CMH",8,"816",2,1991,1,1,7,"P",
0.00,1.00,205000.00,0.00,0.00,88900.00,0.00,2985.00,395.00,369.00,"Evergreen International Inc.","EZ","ANC","DTW",8,"816",2,1991,1,1,6,"P",
0.00,1.00,108000.00,0.00,0.00,68471.00,0.00,2985.00,402.00,354.00,"Flagship Express Services","9R","ANC","DTW",8,"865",2,1991,1,1,6,"P",
0.00,41.00,1137990.00,2856.00,2194.00,158040.00,50761.00,261.00,2498.00,1835.00,"Alaska Airlines Inc.","AS","ANC","FAI",6,"621",3,1991,1,1,1,"F",
0.00,3.00,615000.00,0.00,0.00,317420.00,0.00,3385.00,1170.00,1080.00,"Evergreen International Inc.","EZ","ANC","JFK",8,"816",2,1991,1,1,7,"P",
0.00,8.00,221040.00,576.00,180.00,20756.00,926.00,571.00,788.00,656.00,"Alaska Airlines Inc.","AS","ANC","JNU",6,"621",3,1991,1,1,2,"F",
0.00,4.00,96000.00,96.00,52.00,6405.00,49975.00,442.00,377.00,321.00,"Markair Inc.","BF","ANC","KSM",6,"621",1,1991,1,1,1,"F",
0.00,1.00,108000.00,0.00,0.00,76175.00,0.00,2345.00,306.00,270.00,"Flagship Express Services","9R","ANC","LAX",8,"865",2,1991,1,1,5,"P",
0.00,47.00,1357850.00,1940.00,1327.00,118516.00,540225.00,539.00,4780.00,4000.00,"Alaska Airlines Inc.","AS","ANC","OME",6,"621",3,1991,1,1,2,"F",
0.00,29.00,825830.00,1452.00,872.00,56860.00,274155.00,549.00,2985.00,2485.00,"Alaska Airlines Inc.","AS","ANC","OTZ",6,"621",3,1991,1,1,2,"F",
0.00,1.00,36739.00,150.00,142.00,34.00,80.00,1542.00,255.00,235.00,"Alaska Airlines Inc.","AS","ANC","PDX",7,"715",1,1991,1,1,4,"F",
0.00,1.00,32120.00,130.00,108.00,0.00,62.00,1542.00,251.00,233.00,"Continental Air Lines Inc.","CO","ANC","PDX",6,"619",1,1991,1,1,4,"F",
0.00,44.00,1259250.00,2350.00,1209.00,328607.00,45.00,627.00,4624.00,3943.00,"Alaska Airlines Inc.","AS","ANC","SCC",6,"621",3,1991,1,1,2,"F",
0.00,3.00,29400.00,78.00,40.00,173.00,1887.00,557.00,602.00,534.00,"Markair Inc.","BF","ANC","SDP",5,"570",1,1991,1,1,2,"F",
0.00,1.00,6204.00,28.00,2.00,484.00,1357.00,557.00,150.00,138.00,"Reeve Aleutian Airways Inc.","RV","ANC","SDP",4,"465",3,1991,1,1,2,"F",
0.00,2.00,56980.00,112.00,83.00,4676.00,2545.00,1448.00,434.00,393.00,"Alaska Airlines Inc.","AS","ANC","SEA",6,"621",3,1991,1,1,3,"F",
0.00,1.00,27630.00,72.00,71.00,3806.00,0.00,592.00,150.00,137.00,"Alaska Airlines Inc.","AS","ANC","SIT",6,"621",3,1991,1,1,2,"F",
0.00,1.00,37529.00,136.00,54.00,3520.00,4753.00,592.00,139.00,111.00,"Alaska Airlines Inc.","AS","ANC","SIT",7,"715",1,1991,1,1,2,"F",
0.00,2.00,48000.00,108.00,32.00,2245.00,7998.00,393.00,164.00,139.00,"Markair Inc.","BF","ANC","UNK",6,"621",1,1991,1,1,1,"F",
0.00,8.00,192000.00,252.00,57.00,1536.00,3358.00,318.00,470.00,413.00,"Markair Inc.","BF","ANI","ANC",6,"621",1,1991,1,1,1,"F",
0.00,1.00,26155.00,107.00,28.00,40.00,175.00,143.00,41.00,28.00,"Delta Air Lines Inc.","DL","ATL","AGS",6,"620",1,1991,1,1,1,"F",
0.00,1.00,35500.00,142.00,31.00,540.00,100.00,143.00,43.00,30.00,"Delta Air Lines Inc.","DL","ATL","AGS",6,"655",1,1991,1,1,1,"F",
0.00,1.00,48135.00,187.00,138.00,0.00,810.00,143.00,43.00,26.00,"Delta Air Lines Inc.","DL","ATL","AGS",6,"622",1,1991,1,1,1,"F",
0.00,1.00,26155.00,107.00,20.00,62.00,0.00,164.00,43.00,28.00,"Delta Air Lines Inc.","DL","ATL","AVL",6,"620",1,1991,1,1,1,"F",
0.00,1.00,80400.00,254.00,191.00,0.00,668.00,859.00,133.00,112.00,"Delta Air Lines Inc.","DL","ATL","BDL",6,"626",1,1991,1,1,2,"F",
0.00,2.00,126080.00,408.00,160.00,838.00,3900.00,134.00,112.00,64.00,"Delta Air Lines Inc.","DL","ATL","BHM",6,"625",1,1991,1,1,1,"F",
0.00,2.00,126080.00,408.00,327.00,3759.00,3600.00,946.00,265.00,223.00,"Delta Air Lines Inc.","DL","ATL","BOS",6,"625",1,1991,1,1,2,"F",
0.00,6.00,156930.00,642.00,450.00,2605.00,15022.00,192.00,312.00,196.00,"Delta Air Lines Inc.","DL","ATL","CAE",6,"620",1,1991,1,1,1,"F",
0.00,4.00,104620.00,428.00,119.00,3568.00,725.00,106.00,163.00,96.00,"Delta Air Lines Inc.","DL","ATL","CHA",6,"620",1,1991,1,1,1,"F",
0.00,1.00,37638.00,146.00,44.00,0.00,830.00,227.00,62.00,38.00,"US Airways Inc.","US","ATL","CLT",6,"617",1,1991,1,1,1,"F",
0.00,1.00,14700.00,63.00,57.00,5.00,20.00,227.00,58.00,41.00,"US Airways Inc.","US","ATL","CLT",6,"601",1,1991,1,1,1,"F",
0.00,2.00,71000.00,284.00,232.00,288.00,0.00,83.00,73.00,37.00,"Delta Air Lines Inc.","DL","ATL","CSG",6,"655",1,1991,1,1,1,"F",
0.00,1.00,26155.00,107.00,18.00,1036.00,0.00,366.00,81.00,59.00,"Delta Air Lines Inc.","DL","ATL","DAB",6,"620",1,1991,1,1,1,"F",
0.00,4.00,104620.00,428.00,241.00,877.00,499.00,432.00,343.00,266.00,"Delta Air Lines Inc.","DL","ATL","DAY",6,"620",1,1991,1,1,1,"F",
0.00,1.00,31800.00,128.00,89.00,0.00,5.00,1208.00,196.00,179.00,"United Air Lines Inc.","UA","ATL","DEN",6,"619",1,1991,1,1,3,"F",
0.00,2.00,52310.00,214.00,98.00,321.00,1776.00,732.00,320.00,270.00,"Delta Air Lines Inc.","DL","ATL","DFW",6,"620",1,1991,1,1,2,"F",
