"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,1.00,35500.00,142.00,110.00,2000.00,0.00,508.00,91.00,67.00,"Delta Air Lines Inc.","DL","ATL","FWA",6,"655",1,1991,2,6,2,"F",
0.00,1.00,26155.00,107.00,82.00,0.00,0.00,300.00,88.00,49.00,"Delta Air Lines Inc.","DL","ATL","GNV",6,"620",1,1991,2,6,1,"F",
0.00,2.00,52310.00,214.00,150.00,340.00,400.00,306.00,136.00,99.00,"Delta Air Lines Inc.","DL","ATL","GSO",6,"620",1,1991,2,6,1,"F",
0.00,2.00,71000.00,284.00,76.00,132.00,200.00,154.00,105.00,56.00,"Delta Air Lines Inc.","DL","ATL","GSP",6,"655",1,1991,2,6,1,"F",
0.00,1.00,37610.00,148.00,45.00,0.00,30.00,154.00,55.00,31.00,"Delta Air Lines Inc.","DL","ATL","GSP",7,"715",1,1991,2,6,1,"F",
0.00,1.00,35500.00,142.00,89.00,0.00,0.00,151.00,46.00,31.00,"Delta Air Lines Inc.","DL","ATL","HSV",6,"655",1,1991,2,6,1,"F",
0.00,1.00,23670.00,98.00,85.00,902.00,20.00,533.00,106.00,79.00,"Delta Air Lines Inc.","DL","ATL","IAD",6,"640",1,1991,2,6,2,"F",
0.00,1.00,30900.00,108.00,25.00,0.00,358.00,533.00,155.00,99.00,"Continental Air Lines Inc.","CO","ATL","IAD",6,"621",1,1991,2,6,2,"F",
0.00,2.00,63600.00,256.00,124.00,2619.00,2700.00,689.00,236.00,190.00,"Delta Air Lines Inc.","DL","ATL","IAH",6,"619",1,1991,2,6,2,"F",
0.00,1.00,48135.00,187.00,127.00,2114.00,2000.00,432.00,94.00,64.00,"Delta Air Lines Inc.","DL","ATL","IND",6,"622",1,1991,2,6,1,"F",
0.00,2.00,72600.00,296.00,118.00,297.00,2275.00,432.00,192.00,126.00,"Delta Air Lines Inc.","DL","ATL","IND",7,"715",1,1991,2,6,1,"F",
0.00,2.00,126080.00,408.00,350.00,420.00,7230.00,270.00,136.00,86.00,"Delta Air Lines Inc.","DL","ATL","JAX",6,"625",1,1991,2,6,1,"F",
0.00,2.00,126080.00,408.00,283.00,15769.00,4296.00,1946.00,600.00,508.00,"Delta Air Lines Inc.","DL","ATL","LAX",6,"625",1,1991,2,6,4,"F",
0.00,1.00,36300.00,148.00,94.00,10.00,1600.00,453.00,86.00,67.00,"Delta Air Lines Inc.","DL","ATL","LIT",7,"715",1,1991,2,6,1,"F",
0.00,1.00,71105.00,233.00,35.00,0.00,0.00,403.00,74.00,58.00,"Delta Air Lines Inc.","DL","ATL","MCO",7,"765",1,1991,2,6,1,"F",
0.00,1.00,26155.00,107.00,101.00,200.00,0.00,147.00,46.00,30.00,"Delta Air Lines Inc.","DL","ATL","MGM",6,"620",1,1991,2,6,1,"F",
0.00,1.00,26155.00,107.00,52.00,0.00,0.00,595.00,105.00,83.00,"Delta Air Lines Inc.","DL","ATL","MIA",6,"620",1,1991,2,6,2,"F",
0.00,1.00,26155.00,107.00,79.00,685.00,2900.00,302.00,68.00,47.00,"Delta Air Lines Inc.","DL","ATL","MOB",6,"620",1,1991,2,6,1,"F",
0.00,1.00,36300.00,148.00,128.00,119.00,0.00,761.00,107.00,94.00,"Delta Air Lines Inc.","DL","ATL","OKC",7,"715",1,1991,2,6,2,"F",
0.00,1.00,63040.00,204.00,193.00,2134.00,0.00,606.00,127.00,90.00,"Delta Air Lines Inc.","DL","ATL","ORD",6,"625",1,1991,2,6,2,"F",
0.00,1.00,48135.00,187.00,183.00,3623.00,3000.00,516.00,84.00,66.00,"Delta Air Lines Inc.","DL","ATL","ORF",6,"622",1,1991,2,6,2,"F",
