"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,2.00,19600.00,68.00,49.00,947.00,331.00,252.00,170.00,148.00,"Markair Inc.","BF","ANC","ADQ",5,"570",1,1991,2,4,1,"F",
0.00,14.00,152600.00,624.00,373.00,1291.00,3978.00,252.00,1065.00,905.00,"Markair Inc.","BF","ANC","ADQ",4,"484",1,1991,2,4,1,"F",
0.00,9.00,315000.00,361.00,154.00,18830.00,97735.00,289.00,522.00,425.00,"Markair Inc.","BF","ANC","AKN",6,"621",3,1991,2,4,1,"F",
0.00,44.00,479600.00,1808.00,745.00,8669.00,57859.00,289.00,3491.00,3005.00,"Markair Inc.","BF","ANC","AKN",4,"484",1,1991,2,4,1,"F",
0.00,1.00,8698.00,40.00,7.00,0.00,6975.00,289.00,168.00,156.00,"Reeve Aleutian Airways Inc.","RV","ANC","AKN",4,"465",3,1991,2,4,1,"F",
0.00,5.00,175000.00,265.00,152.00,7594.00,54591.00,318.00,309.00,256.00,"Markair Inc.","BF","ANC","ANI",6,"621",3,1991,2,4,1,"F",
0.00,12.00,130800.00,480.00,139.00,603.00,24259.00,318.00,998.00,865.00,"Markair Inc.","BF","ANC","ANI",4,"484",1,1991,2,4,1,"F",
0.00,1.00,24000.00,110.00,5.00,299.00,1797.00,399.00,69.00,63.00,"Markair Inc.","BF","ANC","BET",6,"621",1,1991,2,4,1,"F",
0.00,7.00,76300.00,312.00,167.00,408.00,8176.00,399.00,678.00,597.00,"Markair Inc.","BF","ANC","BET",4,"484",1,1991,2,4,1,"F",
0.00,52.00,1510340.00,2196.00,1361.00,106782.00,611527.00,399.00,3700.00,3062.00,"Alaska Airlines Inc.","AS","ANC","BET",6,"621",3,1991,2,4,1,"F",
0.00,18.00,630000.00,1004.00,251.00,24505.00,105347.00,621.00,2235.00,1771.00,"Markair Inc.","BF","ANC","CDB",6,"621",3,1991,2,4,2,"F",
0.00,6.00,65400.00,220.00,37.00,2960.00,5206.00,621.00,912.00,845.00,"Markair Inc.","BF","ANC","CDB",4,"484",1,1991,2,4,2,"F",
0.00,23.00,636350.00,1640.00,1182.00,81535.00,87959.00,160.00,1119.00,816.00,"Alaska Airlines Inc.","AS","ANC","CDV",6,"621",3,1991,2,4,1,"F",
0.00,1.00,37368.00,136.00,47.00,4733.00,2799.00,160.00,53.00,39.00,"Alaska Airlines Inc.","AS","ANC","CDV",7,"715",1,1991,2,4,1,"F",
0.00,3.00,753000.00,0.00,0.00,600940.00,0.00,3119.00,1132.00,1050.00,"Evergreen International Inc.","EZ","ANC","CMH",8,"817",2,1991,2,4,7,"P",
0.00,6.00,1230000.00,0.00,0.00,1071940.00,0.00,3119.00,2234.00,2064.00,"Evergreen International Inc.","EZ","ANC","CMH",8,"816",2,1991,2,4,7,"P",
0.00,1.00,108000.00,0.00,0.00,57233.00,0.00,3079.00,366.00,348.00,"Flagship Express Services","9R","ANC","DAY",8,"865",2,1991,2,4,7,"P",
0.00,48.00,523200.00,1952.00,821.00,11829.00,56391.00,329.00,4135.00,3681.00,"Markair Inc.","BF","ANC","DLG",4,"484",1,1991,2,4,1,"F",
0.00,1.00,121590.00,404.00,236.00,4912.00,0.00,2985.00,337.00,316.00,"Northwest Airlines Inc.","NW","ANC","DTW",8,"819",1,1991,2,4,6,"F",
0.00,1.00,35000.00,109.00,9.00,177.00,2324.00,60.00,26.00,17.00,"Markair Inc.","BF","ANC","ENA",6,"621",3,1991,2,4,1,"F",
0.00,1.00,24000.00,110.00,77.00,0.00,6.00,261.00,186.00,173.00,"Markair Inc.","BF","ANC","FAI",6,"621",1,1991,2,4,1,"F",
0.00,33.00,913510.00,2344.00,1926.00,72038.00,40593.00,261.00,1739.00,1330.00,"Alaska Airlines Inc.","AS","ANC","FAI",6,"621",3,1991,2,4,1,"F",
0.00,9.00,315000.00,246.00,80.00,7205.00,63148.00,330.00,541.00,447.00,"Markair Inc.","BF","ANC","GAL",6,"621",3,1991,2,4,1,"F",
0.00,1.00,251000.00,0.00,0.00,198060.00,0.00,3385.00,415.00,387.00,"Evergreen International Inc.","EZ","ANC","JFK",8,"817",2,1991,2,4,7,"P",
0.00,4.00,110520.00,288.00,181.00,5500.00,1623.00,571.00,402.00,336.00,"Alaska Airlines Inc.","AS","ANC","JNU",6,"621",3,1991,2,4,2,"F",
0.00,14.00,152600.00,560.00,139.00,351.00,21210.00,442.00,1457.00,1334.00,"Markair Inc.","BF","ANC","KSM",4,"484",1,1991,2,4,1,"F",
0.00,16.00,560000.00,474.00,219.00,20149.00,102440.00,221.00,732.00,575.00,"Markair Inc.","BF","ANC","MCG",6,"621",3,1991,2,4,1,"F",
0.00,46.00,1324650.00,2110.00,1395.00,163324.00,528455.00,539.00,4186.00,3608.00,"Alaska Airlines Inc.","AS","ANC","OME",6,"621",3,1991,2,4,2,"F",
0.00,30.00,845060.00,1664.00,1001.00,102153.00,220950.00,549.00,2735.00,2340.00,"Alaska Airlines Inc.","AS","ANC","OTZ",6,"621",3,1991,2,4,2,"F",
0.00,14.00,137200.00,348.00,68.00,2965.00,27463.00,424.00,1755.00,1614.00,"Markair Inc.","BF","ANC","PTH",5,"570",1,1991,2,4,1,"F",
0.00,28.00,672000.00,3080.00,1371.00,24274.00,7438.00,627.00,2747.00,2463.00,"Markair Inc.","BF","ANC","SCC",6,"621",1,1991,2,4,2,"F",
0.00,1.00,35000.00,70.00,41.00,5213.00,645.00,627.00,97.00,88.00,"Markair Inc.","BF","ANC","SCC",6,"621",3,1991,2,4,2,"F",
0.00,47.00,1340160.00,2554.00,1516.00,448982.00,97.00,627.00,4655.00,4113.00,"Alaska Airlines Inc.","AS","ANC","SCC",6,"621",3,1991,2,4,2,"F",
0.00,1.00,6901.00,32.00,9.00,491.00,1662.00,557.00,156.00,150.00,"Reeve Aleutian Airways Inc.","RV","ANC","SDP",4,"465",3,1991,2,4,2,"F",
0.00,6.00,58800.00,164.00,36.00,892.00,4738.00,557.00,978.00,918.00,"Markair Inc.","BF","ANC","SDP",5,"570",1,1991,2,4,2,"F",
0.00,4.00,102923.00,431.00,314.00,1461.00,285.00,1448.00,789.00,729.00,"Alaska Airlines Inc.","AS","ANC","SEA",7,"710",1,1991,2,4,3,"F",
0.00,1.00,63040.00,204.00,28.00,0.00,580.00,1448.00,199.00,182.00,"Delta Air Lines Inc.","DL","ANC","SEA",6,"625",1,1991,2,4,3,"F",
0.00,2.00,19600.00,76.00,19.00,2825.00,3891.00,393.00,215.00,189.00,"Markair Inc.","BF","ANC","UNK",5,"570",1,1991,2,4,1,"F",
0.00,6.00,65400.00,200.00,46.00,59.00,8473.00,393.00,584.00,529.00,"Markair Inc.","BF","ANC","UNK",4,"484",1,1991,2,4,1,"F",
0.00,1.00,35000.00,109.00,0.00,0.00,0.00,125.00,40.00,32.00,"Markair Inc.","BF","ANC","VDZ",6,"621",3,1991,2,4,1,"F",
0.00,51.00,499800.00,1454.00,537.00,11272.00,1240.00,125.00,2871.00,2290.00,"Markair Inc.","BF","ANC","VDZ",5,"570",1,1991,2,4,1,"F",
0.00,1.00,35000.00,109.00,108.00,0.00,857.00,318.00,60.00,53.00,"Markair Inc.","BF","ANI","ANC",6,"621",3,1991,2,4,1,"F",
0.00,12.00,130800.00,480.00,123.00,1675.00,4065.00,318.00,1021.00,875.00,"Markair Inc.","BF","ANI","ANC",4,"484",1,1991,2,4,1,"F",
0.00,5.00,175000.00,265.00,79.00,3271.00,26536.00,128.00,159.00,123.00,"Markair Inc.","BF","ANI","KSM",6,"621",3,1991,2,4,1,"F",
