"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,1.00,23670.00,98.00,21.00,0.00,0.00,692.00,120.00,111.00,"Delta Air Lines Inc.","DL","ABE","ATL",6,"640",1,1991,4,11,2,"F",
0.00,1.00,23850.00,103.00,38.00,369.00,0.00,50.00,26.00,18.00,"US Airways Inc.","US","ABE","AVP",6,"603",1,1991,4,11,1,"F",
0.00,1.00,25340.00,108.00,7.00,1964.00,0.00,654.00,110.00,93.00,"United Air Lines Inc.","UA","ABE","ORD",7,"710",1,1991,4,11,2,"F",
0.00,1.00,16564.00,68.00,61.00,0.00,903.00,475.00,134.00,110.00,"US Airways Inc.","US","ABE","TRI",6,"602",1,1991,4,11,1,"F",
0.00,1.00,75575.00,252.00,149.00,0.00,160.00,339.00,112.00,86.00,"Continental Air Lines Inc.","CO","ABQ","DEN",6,"690",1,1991,4,11,1,"F",
0.00,5.00,126700.00,540.00,403.00,0.00,1669.00,339.00,348.00,283.00,"United Air Lines Inc.","UA","ABQ","DEN",7,"710",1,1991,4,11,1,"F",
0.00,1.00,31800.00,128.00,7.00,4121.00,14.00,569.00,83.00,72.00,"Delta Air Lines Inc.","DL","ABQ","DFW",6,"619",1,1991,4,11,2,"F",
0.00,1.00,31824.00,128.00,124.00,25.00,3889.00,487.00,86.00,71.00,"US Airways Inc.","US","ABQ","LAS",6,"619",1,1991,4,11,1,"F",
0.00,1.00,31824.00,128.00,104.00,0.00,193.00,677.00,107.00,94.00,"US Airways Inc.","US","ABQ","LAX",6,"619",1,1991,4,11,2,"F",
0.00,1.00,80410.00,254.00,134.00,3408.00,150.00,631.00,145.00,130.00,"Delta Air Lines Inc.","DL","ABQ","ONT",6,"626",1,1991,4,11,2,"F",
0.00,1.00,34275.00,143.00,90.00,0.00,0.00,1118.00,144.00,132.00,"America West Airlines Inc.","HP","ABQ","ORD",6,"619",1,1991,4,11,3,"F",
0.00,1.00,32800.00,146.00,56.00,30.00,0.00,321.00,71.00,53.00,"Trans World Airways LLC","TW","ABQ","TUS",7,"715",1,1991,4,11,1,"F",
0.00,0.00,0.00,0.00,0.00,0.00,0.00,274.00,0.00,0.00,"USAir Shuttle","TB","ACY","BOS",7,"710",1,1991,4,11,1,"F",
0.00,1.00,36924.00,141.00,37.00,0.00,0.00,309.00,68.00,55.00,"US Airways Inc.","US","ACY","PIT",6,"655",1,1991,4,11,1,"F",
0.00,11.00,385000.00,549.00,91.00,477.00,4362.00,1192.00,2423.00,2311.00,"Markair Inc.","BF","ADK","ANC",6,"621",3,1991,4,11,3,"F",
0.00,10.00,109000.00,480.00,312.00,2416.00,1500.00,252.00,699.00,597.00,"Markair Inc.","BF","ADQ","ANC",4,"484",1,1991,4,11,1,"F",
0.00,1.00,35500.00,142.00,28.00,2332.00,9.00,143.00,55.00,40.00,"Delta Air Lines Inc.","DL","AGS","ATL",6,"655",1,1991,4,11,1,"F",
0.00,1.00,71105.00,233.00,213.00,5691.00,198.00,143.00,57.00,39.00,"Delta Air Lines Inc.","DL","AGS","ATL",7,"765",1,1991,4,11,1,"F",
0.00,10.00,147000.00,630.00,335.00,177.00,0.00,140.00,385.00,304.00,"US Airways Inc.","US","AGS","CLT",6,"601",1,1991,4,11,1,"F",
0.00,1.00,24000.00,110.00,15.00,55.00,58.00,289.00,51.00,45.00,"Markair Inc.","BF","AKN","ANC",6,"621",1,1991,4,11,1,"F",
0.00,10.00,109000.00,480.00,226.00,326.00,942.00,289.00,702.00,639.00,"Markair Inc.","BF","AKN","ANC",4,"484",1,1991,4,11,1,"F",
0.00,2.00,72600.00,296.00,38.00,0.00,236.00,145.00,117.00,94.00,"Delta Air Lines Inc.","DL","ALB","BOS",7,"715",1,1991,4,11,1,"F",
0.00,6.00,152040.00,648.00,167.00,1755.00,2638.00,723.00,786.00,675.00,"United Air Lines Inc.","UA","ALB","ORD",7,"710",1,1991,4,11,2,"F",
0.00,1.00,37638.00,146.00,78.00,0.00,8.00,212.00,55.00,46.00,"US Airways Inc.","US","ALB","PHL",6,"617",1,1991,4,11,1,"F",
0.00,1.00,37638.00,146.00,108.00,0.00,1117.00,367.00,72.00,57.00,"US Airways Inc.","US","ALB","PIT",6,"617",1,1991,4,11,1,"F",
