"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,1.00,26740.00,109.00,14.00,0.00,0.00,160.00,43.00,34.00,"United Air Lines Inc.","UA","ABE","IAD",6,"620",1,1991,1,2,1,"F",
0.00,2.00,50680.00,216.00,99.00,1806.00,4300.00,77.00,61.00,42.00,"United Air Lines Inc.","UA","ABE","MDT",7,"710",1,1991,1,2,1,"F",
0.00,1.00,38630.00,146.00,0.00,0.00,400.00,883.00,151.00,140.00,"Northwest Airlines Inc.","NW","ABE","MEM",7,"715",1,1991,1,2,2,"F",
0.00,2.00,50680.00,216.00,121.00,567.00,993.00,654.00,228.00,197.00,"United Air Lines Inc.","UA","ABE","ORD",7,"710",1,1991,1,2,2,"F",
0.00,1.00,31000.00,90.00,26.00,0.00,0.00,251.00,198.00,170.00,"Westair Airlines Inc.","OE","ACV","RNO",8,"867",1,1991,1,2,1,"F",
0.00,9.00,256850.00,594.00,87.00,39396.00,9152.00,616.00,858.00,756.00,"Reeve Aleutian Airways Inc.","RV","ADK","CDB",7,"711",3,1991,1,2,2,"F",
0.00,1.00,24000.00,70.00,35.00,2023.00,974.00,200.00,110.00,100.00,"Markair Inc.","BF","ADQ","ENA",6,"621",1,1991,1,2,1,"F",
0.00,2.00,52310.00,214.00,145.00,35.00,2101.00,143.00,95.00,64.00,"Delta Air Lines Inc.","DL","AGS","ATL",6,"620",1,1991,1,2,1,"F",
0.00,1.00,9800.00,26.00,8.00,0.00,0.00,230.00,62.00,56.00,"Markair Inc.","BF","AKN","ENA",5,"570",1,1991,1,2,1,"F",
0.00,1.00,9156.00,42.00,32.00,0.00,1163.00,275.00,72.00,66.00,"Reeve Aleutian Airways Inc.","RV","AKN","SDP",4,"465",3,1991,1,2,1,"F",
0.00,1.00,23670.00,98.00,96.00,60.00,37.00,852.00,120.00,110.00,"Delta Air Lines Inc.","DL","ALB","ATL",6,"640",1,1991,1,2,2,"F",
0.00,2.00,73910.00,296.00,45.00,20.00,188.00,145.00,114.00,86.00,"Delta Air Lines Inc.","DL","ALB","BOS",7,"715",1,1991,1,2,1,"F",
0.00,1.00,23250.00,103.00,75.00,0.00,0.00,508.00,188.00,181.00,"US Airways Inc.","US","ALB","CMH",6,"603",1,1991,1,2,2,"F",
0.00,1.00,37638.00,146.00,94.00,0.00,1251.00,576.00,167.00,155.00,"US Airways Inc.","US","ALB","DAY",6,"617",1,1991,1,2,2,"F",
0.00,1.00,37638.00,146.00,56.00,0.00,125.00,318.00,73.00,61.00,"US Airways Inc.","US","ALB","DCA",6,"617",1,1991,1,2,1,"F",
0.00,1.00,35960.00,142.00,53.00,26.00,64.00,143.00,73.00,43.00,"Trans World Airways LLC","TW","ALB","EWR",6,"655",1,1991,1,2,1,"F",
0.00,3.00,76020.00,324.00,144.00,1330.00,2535.00,723.00,369.00,325.00,"United Air Lines Inc.","UA","ALB","ORD",7,"710",1,1991,1,2,2,"F",
0.00,2.00,75276.00,292.00,186.00,67.00,346.00,367.00,170.00,135.00,"US Airways Inc.","US","ALB","PIT",6,"617",1,1991,1,2,1,"F",
